player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
28116,2014,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,0,0,40,8,0,0.6750923391,0,0,0.6,1.6,2,0.04347826087,0.05326231691,0.03174603175,0.1078272448,0.01100917431,0,0,0,0.005504587156,0.00880733945,0.08695652174,0.008465608466
28116,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,323,2,0,0,399,76,14,16.79936072,0,0,44.3,64.3,13,0.07441860465,0.1060324209,0.04255319149,0.1964538437,0.08048841266,0.06666666667,0.07446808511,0.07339449541,0.07357753966,0.07772406346,0.7511627907,0.04592135522
28116,2017,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,48,260,2,0,0,524,45,12,5.955819162,0,0,38,57,14,0.08839779006,0.1193078324,0.02593659942,0.228042951,0.06765547749,0.1333333333,0.06451612903,0.06965174129,0.1004944054,0.08079104866,0.4788213628,0.04756659323
28116,2018,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35,231,5,0,0,601,42,12,9.123688748,0,0,53.1,70.1,14,0.06704980843,0.158994709,0.02594193947,0.2277704798,0.06365389915,0.2083333333,0.06557377049,0.08212560386,0.1359936162,0.09258978598,0.4425287356,0.05498211709
28118,2011,REG,1,1,18,0,0,2,3,0,0,13,5,1,0.4012482222,0,0,1,2,0,0,0,0,0.2451602471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.92,2,0,0,0,0,0,0,0,0,0,0,0,0.005743538519
28118,2012,REG,17,29,179,0,1,3,30,0,0,157,80,8,6.629881182,0,0.05323794279,14,73,1,0,0,5,0.9875693366,0,0,0,0,0,0,0,0,0,0,0,0,0,18.46,18.46,5,0,0,0,0,0,0,0,0,0,0,0,0.03621027854
28118,2013,REG,1,5,2,0,1,0,0,0,0,27,1,0,10.24177738,0,0,8,64,0,0,0,5,4.91080387,0,1,1,6,0,0,0,2,8,0,1.101587643,0,0,5.08,6.08,3,0.009523809524,0.001910219675,0.02693602694,0.01275753855,0.008888888889,0,0,0,0.004444444444,0.007111111111,0.05714285714,0.02983316977
28118,2014,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4.787444821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0.002193944713
28118,2015,REG,242,380,3035,20,6,36,212,5,1,3997,1125,129,56.59511819,0,1.826974166,104,568,4,3,0,28,20.31598517,1,1,1,4,0,0,0,3,1,0,0.06012558914,0,0,270.6,271.6,14,0.002624671916,0.00075,0.0008880994671,0.004537007874,0.001316222442,0,0,0,0.0006581112208,0.001052977953,0.01049868766,0.2307640022
28118,2016,REG,269,436,3023,17,6,42,192,1,1,4095,1138,147,30.41497992,1,1.497473694,95,580,6,3,1,31,18.40235331,1,0,0,0,0,0,0,0,0,0,0,0,0,270.92,270.92,15,0,0,0,0,0,0,0,0,0,0,0,0.2102240983
28118,2017,REG,263,420,2799,14,4,46,256,3,2,3599,1231,134,4.030209656,0,1.401975632,84,427,4,1,0,26,22.86688158,0,0,0,0,0,0,0,0,0,0,0,0,0,222.66,222.66,15,0,0,0,0,0,0,0,0,0,0,0,0.2084519173
28118,2018,REG,42,85,473,2,2,13,81,1,0,846,198,17,28.32597711,0,0.0515384353,16,125,1,2,0,6,9.029549632,0,0,0,0,0,0,0,0,0,0,0,0,0,41.42,41.42,4,0,0,0,0,0,0,0,0,0,0,0,0.1188726897
28118,2019,REG,4,6,33,1,0,0,0,0,0,32,19,3,3.652373862,0,0.1668876257,10,7,0,0,0,1,9.087936419,0,0,1,0,0,0,0,4,0,0,0.3670203558,0,0,6.02,6.02,4,0.007633587786,0.004246284501,0,0.008053354079,0,0,0,0,0,0,0,0.01369863014
28118,2020,REG,16,30,208,0,0,2,1,0,0,335,80,10,0.1912330597,0,0.01034646765,6,7,0,0,0,1,5.524574665,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02,9.02,1,0,0,0,0,0,,0,0,,,0,0.1353947763
28119,2011,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,3,5,0,0.2549378914,0,0,0.2,1.2,1,0.02564102564,0.009554140127,0.04,0.03081822636,0.005813953488,0,0,0,0.002906976744,0.004651162791,0.05128205128,0.0118623962
28119,2012,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,1,0,0,54,6,1,2.486609478,0,0,6.9,8.9,3,0.04861111111,0.04537815126,0.01171875,0.1092191877,0.009,0.125,0.02040816327,0.0350877193,0.067,0.0322,0.0625,0.0274352651
28119,2013,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,2,0,0.1689126382,0,0,0.3,1.3,1,0.03333333333,0.006060606061,0.02150537634,0.05484848485,0.015,0,0,0,0.0075,0.012,0.1,0.01524032825
28119,2014,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0.6081335015,0,0,0,0,1,0.03703703704,0.0637254902,0,0.1065359477,0,0,0,0,0,0,0,0
28121,2012,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0.9060472323,0,1,1,0,0,0,0,3,3,0,1.419567328,0,0,0.8,1.8,1,0.02325581395,0.007518796992,0.05263157895,0.02886868334,0,,0,0,,,0,0.02941176471
28121,2013,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,256,2,0,0,16,4.322045357,0,14,26,116,1,0,0,31,96,6,5.915065599,0,0,55.2,69.2,15,0.04753199269,0.008382909681,0.049331963,0.07800431678,0.03292648311,0.06666666667,0.03614457831,0.03867403315,0.04979657489,0.03967451982,0.2120658135,0.0646596027
28121,2014,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,186,1,0,0,5,0.3613339372,0,25,37,198,1,0,0,74,198,6,6.679846349,0,0,50.4,75.4,15,0.06994328922,0.01971230687,0.1118644068,0.1206847793,0.06077348066,0.07142857143,0.04,0.04268292683,0.06610102605,0.06290449882,0.3742911153,0.06994953243
28121,2015,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,1,0.04379451089,0,0,2,0,0,0,0,1,0,0,0.826454561,0,0,2.2,2.2,3,0.01754385965,0.0008312551953,0,0.02698079363,0,0,0,0,0,0,0,0.005588578977
28121,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,59,0,0,0,3,2.001366866,0,0,1,0,0,0,0,2,0,0,0.4228409993,0,1,11.9,11.9,5,0.006329113924,0.001465201465,0,0.008321509714,0,0,0,0,0,0,0,0.02503787241
28125,2011,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,1.226141911,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.3,1,0,0,0,0,0,,0,0,,,0,0.02721943049
28128,2018,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0.06819731757
28128,2019,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,2.820127355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0.005258729491
28130,2017,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.465944307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28142,2011,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,24,0,0,0,31,11,2,1.581873489,0,0,2.4,5.4,4,0.04098360656,0.0255354201,0.055,0.08190374592,0.03473227207,0,0.05405405405,0.04651162791,0.01736613603,0.02778581766,0.1967213115,0.02105755732
28142,2012,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,63,0,0,0,2,62,4,5.051103628,0,0,6.3,11.3,3,0.06060606061,0.002496878901,0.1756373938,0.09290659403,0.06766917293,0,0.08,0.0701754386,0.03383458647,0.05413533835,0.6363636364,0.03274982611
28142,2013,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,45,0,0,0,44,17,0,2.948856352,0,0,4.5,13.5,9,0.03333333333,0.01627218935,0.01160409556,0.06301775148,0.01497005988,0,0,0,0.00748502994,0.0119760479,0.125,0.0117377015
28142,2014,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1.792201857,0,6,6,74,1,0,0,29,45,5,8.320014598,0,0,13.7,19.7,5,0.03243243243,0.0173965207,0.08490566038,0.06256586521,0.05358435916,0.08333333333,0.07246376812,0.07407407407,0.06845884625,0.05953415399,0.4,0.03779449006
28142,2015,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,173,1,0,0,71,121,9,15.85972957,0,0,23.3,35.3,11,0.03658536585,0.01950013732,0.09264931087,0.07047815864,0.06004859424,0.07692307692,0.0652173913,0.06622516556,0.06848583558,0.06342349078,0.4219512195,0.03853964233
28142,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,37,237,1,0,0,254,101,13,8.27685197,0,0,29.7,51.7,10,0.1008174387,0.08091748965,0.1023302938,0.2159601498,0.09741060419,0.1111111111,0.1130434783,0.1129032258,0.1042608577,0.1001507056,0.6457765668,0.06876646006
28142,2017,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,22,191,1,0,0,175,92,7,3.271895149,0,0,25.1,39.1,11,0.055,0.05075406032,0.08,0.1231032483,0.07161604799,0.06666666667,0.05384615385,0.05517241379,0.06914135733,0.07062617173,0.4775,0.04439751101
28142,2018,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,27,210,1,0,0,146,102,10,10.32134516,0,0,27,46,13,0.06338028169,0.04499229584,0.05582922824,0.1310642592,0.05862646566,0.03703703704,0.05586592179,0.05339805825,0.04783175135,0.05430857994,0.4929577465,0.03661895588
28142,2019,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,78,1,0,0,63,39,4,3.791455984,0,0,13.8,22.8,11,0.0308056872,0.01861152142,0.02527543746,0.06109774794,0.02433697348,0.05882352941,0.02684563758,0.03012048193,0.04158025145,0.03123428467,0.1848341232,0.02266176324
28142,2020,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,50,1,0,0,71,23,2,1.913845562,0,0,11,14,4,0.03821656051,0.05078683834,0.04085257549,0.09795431144,0.04336513443,0.125,0.03571428571,0.046875,0.08418256722,0.05969210755,0.3184713376,0.03429523296
28146,2012,REG,19,31,214,1,1,11,71,1,1,222,123,13,15.84950075,0,0.1693371153,8,30,0,0,0,2,2.949295161,0,0,0,0,0,0,0,0,0,0,0,0,0,11.56,11.56,2,0,0,0,0,0,0,0,0,0,0,0,0.1013857218
28149,2011,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,1,0,2,0.6485886185,0,11,15,83,1,0,0,34,55,3,3.391462182,0,0,15.1,26.1,11,0.04573170732,0.01373182553,0.05376344086,0.0795830214,0.03715308863,0.07692307692,0.02803738318,0.03333333333,0.05703808278,0.04510708629,0.2530487805,0.03075074226
28149,2012,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,2,0.3003307285,0,12,13,84,0,0,0,24,63,4,4.656478836,0,0,10.2,22.2,10,0.04850746269,0.01044841097,0.06555671176,0.08111992281,0.03697183099,0,0.03703703704,0.03278688525,0.01848591549,0.02957746479,0.3134328358,0.02527379949
28149,2013,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,3,0.5434915158,0,25,36,243,0,1,0,115,180,12,6.058182925,0,0,25.6,50.6,13,0.1065088757,0.03618628068,0.1761252446,0.1887123382,0.09846029173,0,0.1061946903,0.09375,0.04923014587,0.07876823339,0.7189349112,0.05321722303
28149,2014,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,1,1,2,7.726846252,0,18,25,189,2,0,0,126,137,11,10.77870304,0,0,29.8,47.8,14,0.05952380952,0.02957746479,0.1147403685,0.1129476861,0.06419836957,0.1176470588,0.07746478873,0.08176100629,0.09092271419,0.07488810742,0.45,0.04641858297
28149,2015,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,1,0,0,5,5.288095506,0,10,14,135,0,0,0,39,99,5,2.987272435,0,0,20.9,30.9,10,0.03867403315,0.01550695825,0.07426856714,0.07041661632,0.05298273155,0,0.04716981132,0.04166666667,0.02649136578,0.04238618524,0.3729281768,0.03748089566
28149,2020,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,3,3,1,0.0793008738,0,0,0.2,1.2,2,0.03076923077,0.00622406639,0.01546391753,0.04117459304,0.00390625,0,0.03225806452,0.02702702703,0.001953125,0.003125,0.03076923077,0.005761474938
28156,2011,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,4,0,1,1.133371624,0,0,6.4,7.4,1,0.03125,0.01146131805,0,0.05604405444,0.01423487544,0.5,0.07692307692,0.1333333333,0.2571174377,0.1113879004,0.125,0.07404442666
28156,2012,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,0,6,5,1,1.164260275,0,0,1.1,2.1,1,0.025,0.01648351648,0.02659574468,0.05068681319,0.03133903134,0,0.05555555556,0.04761904762,0.01566951567,0.02507122507,0.275,0.01470176421
28156,2013,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,30,0,1,0,44,15,2,0.942131457,0,0,3,9,6,0.04326923077,0.02762084118,0.02121640736,0.0870005191,0.01974983542,0,0.02857142857,0.02564102564,0.009874917709,0.01579986833,0.1442307692,0.01805923429
28158,2011,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,1,10,0,0.81069362,0,0,0.9,1.9,1,0.02380952381,0.002074688797,0.1282051282,0.03405453468,0.03010033445,0,0,0,0.01505016722,0.02408026756,0.2142857143,0.02174908425
28158,2012,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,6,3,0,0.6983970648,0,0,0.6,1.6,2,0.02040816327,0.008108108108,0.009287925697,0.03709873138,0.008391608392,0,0,0,0.004195804196,0.006713286713,0.0612244898,0.007992007992
28159,2011,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,1,1,1,3.674969399,0,2,2,13,0,0,0,8,5,0,0.6440961335,0,0,0.9,2.9,4,0.01307189542,0.005442176871,0.01028806584,0.02396158463,0.01072607261,0,0,0,0.005363036304,0.008580858086,0.08496732026,0.007941289227
28159,2012,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,1,1.674209955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0.008705745792
28159,2013,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,73,0,0,0,3,5.864079673,0,11,19,102,1,0,0,1,112,3,6.890222637,0,0,23.5,34.5,5,0.1049723757,0.0005263157895,0.204379562,0.1570375109,0.07270135424,0.1428571429,0.05172413793,0.06153846154,0.1077792485,0.08673251196,0.5635359116,0.08965230497
28163,2011,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0.522814657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0.006336131792
28163,2012,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,61,1,0,0,4,0.8395694458,0,2,4,12,0,0,0,10,14,1,0.2525304165,0,0,13.3,15.3,6,0.0198019802,0.00555247085,0.02295081967,0.03414494698,0.007485963818,0,0.01408450704,0.0125,0.003742981909,0.005988771054,0.05940594059,0.02725717951
28170,2012,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,49,1,0,0,4,5.075469016,0,4,5,31,0,0,0,20,30,3,1.123500583,0,0,14,18,8,0.01666666667,0.008445945946,0.0286259542,0.03175675676,0.0142071494,0,0.02727272727,0.024,0.007103574702,0.01136571952,0.1033333333,0.02398464982
28174,2011,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,38,0,0,0,47,6,2,3.076454711,0,0,3.8,5.8,1,0.0625,0.1277173913,0.02666666667,0.195923913,0.09768637532,0,0.1176470588,0.1,0.04884318766,0.07814910026,0.7916666667,0.04779169413
28174,2012,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,35,1,0,0,59,21,1,1.512905479,0,0,9.5,14.5,7,0.0480349345,0.0383365822,0.02966101695,0.1027216675,0.02629601803,0.1,0.01265822785,0.02247191011,0.06314800902,0.04103681443,0.1528384279,0.02542789001
28174,2013,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1.510545739,0,8,13,76,0,0,0,75,35,4,1.28738292,0,0,6.7,14.7,3,0.1313131313,0.1069900143,0.1132686084,0.2825617084,0.1158536585,0,0.1333333333,0.1290322581,0.05792682927,0.09268292683,0.7676767677,0.07871907465
28178,2012,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,1,0,0,1,0.2100501098,0,7,12,43,0,0,0,30,21,1,4.357864827,0,0,12.5,19.5,9,0.03883495146,0.0117370892,0.02258064516,0.06764209855,0.02105778648,0,0.01063829787,0.009708737864,0.01052889324,0.01684622919,0.1391585761,0.02898852352
28178,2013,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,1,4.734835945,0,18,21,128,1,0,0,26,116,6,2.628602291,0,0,19.5,37.5,11,0.05084745763,0.007512279688,0.08038808039,0.08228101019,0.04450625869,0.08333333333,0.04444444444,0.04761904762,0.06391979601,0.05227167362,0.3099273608,0.03915058882
28179,2011,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.762624559,0,2,2,14,0,0,0,14,0,2,2.021064602,0,0,1.2,3.2,2,0.02985074627,0.01925722146,0,0.06018189657,0.02317880795,0,0.07407407407,0.06666666667,0.01158940397,0.01854304636,0.2089552239,0.01675743611
28179,2012,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,92,0,0,0,64,43,5,2.839681247,0,0,9.2,16.2,7,0.0442804428,0.02673350042,0.04507337526,0.08780746454,0.0443373494,0,0.05263157895,0.04761904762,0.0221686747,0.03546987952,0.3394833948,0.02660098522
28179,2014,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,14,0,0,0,28,2,0,7.076828849,0,0,1.4,3.4,1,0.09090909091,0.08974358974,0.01639344262,0.2081585082,0.05090909091,0,0,0,0.02545454545,0.04072727273,0.3181818182,0.03962703963
28180,2012,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0.05522827688
28187,2011,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,36,0,0,0,75,7,3,0.6178668949,0,0,3.6,6.6,5,0.04624277457,0.05006675567,0.01071975498,0.1094175664,0.02808112324,0,0.05263157895,0.04615384615,0.01404056162,0.0224648986,0.2080924855,0.0169718165
28189,2011,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0.08620689655
28189,2012,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0.05180452426
28198,2012,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,1.277240224,0,1,1,2,0,0,0,2,4,0,0.4885431185,0,0,1.1,2.1,3,0.01086956522,0.002824858757,0.01047120419,0.01404446082,0.002849002849,0,0,0,0.001424501425,0.002279202279,0.02173913043,0.008317490494
28198,2013,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,166,3,1,1,11,6.623940735,0,5,8,13,0,0,0,15,22,1,3.380960589,0,0,33.9,38.9,2,0.1176470588,0.02830188679,0.09565217391,0.1538290788,0.02276707531,0,0.03846153846,0.03448275862,0.01138353765,0.01821366025,0.1911764706,0.1889817334
28198,2014,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,570,9,1,1,33,14.1867236,2,44,63,312,1,0,0,1,337,7,20.84304803,0,0,150.2,194.2,15,0.13125,0.0002757859901,0.1935669156,0.1966543712,0.09296781883,0.0625,0.04375,0.04545454545,0.07773390942,0.08687425507,0.65,0.1688636917
28198,2015,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,112,0,0,0,3,7.555554353,0,19,22,132,0,0,0,78,200,5,2.577664662,0,0,24.4,43.4,15,0.05057471264,0.0251450677,0.1140901312,0.05574601481,0.04194470925,0,0.03378378378,0.03086419753,0.02097235462,0.0335557674,0.3034482759,0.03733076433
28198,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,402,6,1,1,27,26.75095858,0,32,38,263,0,0,0,23,246,9,0.9804961189,0,0,100.5,132.5,16,0.06462585034,0.005937016004,0.121182266,0.1016883883,0.06385044914,0,0.04306220096,0.03930131004,0.03192522457,0.05108035931,0.4472789116,0.09734344236
28202,2012,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,233,2,1,1,16,2.543606532,0,24,30,158,0,0,0,27,144,5,6.922760755,0,0,49.1,73.1,14,0.07042253521,0.007789959608,0.1265377856,0.1118657705,0.06119287374,0,0.03968253968,0.03787878788,0.03059643687,0.04895429899,0.3708920188,0.08559919436
28202,2013,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,1.155909728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1,0,0,0,0,0,,0,0,,,0,0.00336473755
28202,2014,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,0,0,0,0,4.507355234,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0.01719145856
28202,2015,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,273,1,1,0,13,11.59473749,0,27,35,176,0,0,0,12,175,7,5.97882331,0,0,50.9,77.9,9,0.1067073171,0.004618937644,0.1535087719,0.1637561257,0.07394957983,0,0.06930693069,0.06194690265,0.03697478992,0.05915966387,0.5365853659,0.1066977126
28202,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,196,4,0,0,15,14.23514157,0,29,39,263,2,1,1,140,186,10,2.941738613,0,0,79.9,108.9,14,0.09241706161,0.04052098408,0.1625874126,0.1710423797,0.102814699,0.1111111111,0.07936507937,0.08333333333,0.106962905,0.1044739814,0.6232227488,0.1065120009
28208,2011,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,1,0,0,1,0.50664111,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,10.1,2,0,0,0,0,0,,0,0,,,0,0.06775794982
28237,2013,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,83,0,0,0,132,27,4,0.1299781872,0,0,8.3,18.3,6,0.08629441624,0.08604954368,0.04753521127,0.1982812593,0.0690515807,0,0.07272727273,0.06666666667,0.03452579035,0.05524126456,0.421319797,0.04325423088
28237,2014,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,61,426,4,2,2,486,180,20,13.14967744,0,0,62.6,103.6,12,0.1364653244,0.1533123028,0.116807268,0.3273478288,0.1411530815,0.2222222222,0.1360544218,0.1454545455,0.1816876519,0.1573669097,0.9530201342,0.1031030433
28237,2015,REG,1,1,4,0,0,0,0,0,0,3,1,0,0.06012558914,0,0,1,4,0,0,0,0,0.1039012589,0,36,59,450,2,0,0,783,107,18,4.284636878,0,0,57.56,93.56,13,0.144963145,0.1862068966,0.1005639098,0.3664102347,0.1467710372,0.1,0.1333333333,0.1290322581,0.1233855186,0.1374168297,1.105651106,0.0831393179
28237,2016,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0.7871084942,0,38,58,680,4,1,1,800,241,23,27.8681627,0,0,90.9,128.9,15,0.1137254902,0.2029941639,0.1135186057,0.3329835664,0.162835249,0.1428571429,0.1216931217,0.1244239631,0.1528461959,0.1588396278,1.333333333,0.08705106906
28237,2017,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,1,0.2446136088,0,34,59,439,5,0,0,780,171,22,17.68389111,0,0,75.6,109.6,9,0.1676136364,0.2336028751,0.1422628952,0.4383027546,0.1582552271,0.2941176471,0.1654135338,0.18,0.2261864371,0.1854277111,1.247159091,0.1204316199
28237,2018,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,55,532,3,0,0,652,193,22,21.27575391,0,0,71.2,106.2,15,0.1001821494,0.1489604752,0.09265482477,0.2694416042,0.124328114,0.1071428571,0.1089108911,0.1086956522,0.1157354856,0.1208910627,0.9690346084,0.07068407811
28237,2019,REG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,67,0,0,0,122,29,3,1.432237948,0,0,6.7,14.7,7,0.05263157895,0.0525862069,0.02935222672,0.1210163339,0.03569525839,0,0.02941176471,0.02803738318,0.0178476292,0.02855620671,0.2350877193,0.02581755594
